Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
THRIFT-3088,2015-04-12 15:47:31 +0000,lib/java/src/org/apache/thrift/server/TThreadPoolServer.java|,9,12,12,2015-04-09 07:18:24 +0000,2015-04-12 17:46:35 +0200,b1a35da9168cca5a7524ab9814161f024da145df,thrift
THRIFT-3080,2015-04-07 20:41:01 +0000,lib/cpp/src/thrift/server/TNonblockingServer.cpp|,11,12,12,2015-04-03 14:11:10 +0000,2015-04-07 22:38:25 +0200,b5ebcd199c1b603cea652847bfc9177c60fb8e28,thrift
THRIFT-3086,2015-05-09 21:42:48 +0000,build/cmake/DefinePlatformSpecifc.cmake|test/valgrind.suppress|,11,12,12,2015-04-07 01:36:31 +0000,2015-05-09 23:40:54 +0200,446a319f9a26695fb06b725a4959f28c82b558c0,thrift
THRIFT-3085,2015-04-06 15:52:18 +0000,lib/erl/src/thrift_reconnecting_client.erl|,11,12,12,2015-04-06 10:44:42 +0000,2015-04-06 17:51:24 +0200,7fc33be18cdf995ac8b0845897f9b4ea3228c50f,thrift
THRIFT-3079,2015-04-07 21:10:41 +0000,lib/java/src/org/apache/thrift/transport/TNonblockingServerSocket.java|,10,12,12,2015-04-03 12:30:06 +0000,2015-04-07 23:08:29 +0200,7110ab29513a2606bf3c38b637f9853bba28f9ee,thrift
THRIFT-667,2013-08-25 12:18:53 +0000,compiler/cpp/src/main.cc|compiler/cpp/src/main.h|compiler/cpp/src/thrifty.yy|,1,1,11,2009-12-29 18:19:18 +0000,2013-08-25 14:17:32 +0200,12c09f44cb291b1ecc4074cb3a55775b375fa8b2,thrift
THRIFT-664,2010-08-11 18:39:33 +0000,lib/rb/ext/compact_protocol.c|lib/rb/ext/struct.c|,1,1,3,2009-12-28 23:41:24 +0000,2010-08-11 18:37:25 +0000,09d13c2edff351f00ff1f33eccb43ad54e68df7e,thrift
THRIFT-638,2011-03-04 01:26:39 +0000,lib/php/src/transport/TSocket.php|,1,1,6,2009-11-29 07:08:08 +0000,2011-03-04 01:25:17 +0000,c46f32ce181164ecd28de7c328e5cd704282a699,thrift
THRIFT-647,2010-05-02 22:55:21 +0000,lib/php/Makefile.am|,1,1,2,2009-12-12 00:42:21 +0000,2010-05-04 16:32:33 +0000,1873fed34248698975f94d3f7c23afd7491a04c5,thrift
THRIFT-646,2010-08-19 16:31:52 +0000,configure.ac|,1,1,4,2009-12-11 23:48:19 +0000,2010-08-24 20:45:24 +0000,31e1b6e98806ffe793421ec9543717c4e6c9188d,thrift
THRIFT-650,2010-05-02 23:06:51 +0000,test/Makefile.am|test/TBufferBaseTest.cpp|test/TMemoryBufferTest.cpp|test/UnitTestMain.cpp|,1,1,2,2009-12-15 07:42:33 +0000,2010-05-02 23:04:03 +0000,f7d9f8e4899ac9b126a4ed3cd11a949fd476a066,thrift
THRIFT-4377,2017-10-29 16:54:24 +0000,lib/haxe/src/org/apache/thrift/server/TSimpleServer.hx|test/haxe/src/TestClient.hx|,13,14,14,2017-10-29 15:53:09 +0000,2017-10-30 15:12:16 -0400,a533ea1615e9df935e77b99440cf264c6b417e3e,thrift
THRIFT-4376,2017-10-29 11:06:38 +0000,compiler/cpp/src/thrift/generate/t_erl_generator.cc|compiler/cpp/src/thrift/generate/t_java_generator.cc|compiler/cpp/src/thrift/generate/t_st_generator.cc|compiler/cpp/src/thrift/parse/t_const_value.h|compiler/cpp/src/thrift/platform.h|lib/cpp/src/thrift/transport/TSocket.cpp|lib/cpp/test/SecurityTest.cpp|lib/cpp/test/TBufferBaseTest.cpp|lib/cpp/test/TMemoryBufferTest.cpp|lib/cpp/test/TServerIntegrationTest.cpp|lib/java/test/org/apache/thrift/server/ServerTestBase.java|lib/lua/src/socket.h|lib/lua/src/usocket.c|lib/rs/src/server/threaded.rs|,13,14,14,2017-10-28 16:59:38 +0000,2017-10-29 07:05:47 -0400,533405e3f85f2925aa1028fc3534e988e5debd32,thrift
THRIFT-3048,2015-03-26 23:07:30 +0000,lib/nodejs/lib/thrift/compact_protocol.js|,11,12,12,2015-03-19 23:40:18 +0000,2015-03-26 16:03:08 -0700,cada37008ce6e609fe6312596d3ced760e5cd60c,thrift
THRIFT-2191,2013-09-18 21:34:26 +0000,lib/csharp/src/Protocol/TJSONProtocol.cs|,10,11,11,2013-09-18 07:22:22 +0000,2013-09-18 23:30:42 +0200,d73aa078d021f8a0aea0c3a6725618127d698ff3,thrift
