Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JCR-1830,2008-10-23 08:31:20 +0000,jackrabbit-text-extractors/src/main/java/org/apache/jackrabbit/extractor/XMLTextExtractor.java|jackrabbit-text-extractors/src/test/java/org/apache/jackrabbit/extractor/XMLTextExtractorTest.java|,12,24,24,2008-10-22 19:45:10 +0000,2008-10-23 08:31:10 +0000,1ef14abb483fc07dd7849bb69e64b1b4a0b58f2c,jackrabbit
JCR-1829,2008-10-23 08:06:00 +0000,jackrabbit-text-extractors/src/main/java/org/apache/jackrabbit/extractor/PlainTextExtractor.java|jackrabbit-text-extractors/src/test/java/org/apache/jackrabbit/extractor/PlainTextExtractorTest.java|,12,24,24,2008-10-22 19:22:53 +0000,2008-10-23 08:05:51 +0000,d1b1d3dc0c74dff13edf42aee6ffb4016feea883,jackrabbit
JCR-18,2007-06-26 08:01:42 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/NodeState.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/MoveTest.java|,1,1,90,2004-11-10 21:27:34 +0000,2013-10-16 14:01:23 +0000,b4341f3c1fd24c20ed19fbe5e2b0a0e812af7830,jackrabbit
JCR-2937,2011-05-03 18:22:01 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/GlobPattern.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/GlobPatternTest.java|,58,61,61,2011-04-09 01:05:37 +0000,2011-05-03 18:22:01 +0000,30eb53900e122f64ebf51212abac44143997887a,jackrabbit
JCR-1846,2009-01-14 12:27:26 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/DynamicPooledExecutor.java|,20,24,25,2008-11-02 21:25:29 +0000,2009-01-14 12:27:09 +0000,bd6594eee0e46864e00970a74cde4fe39dc1e1c5,jackrabbit
JCR-2933,2011-04-15 12:34:06 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/ConstraintSplitInfo.java|jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/ConstraintSplitter.java|jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/JoinMerger.java|jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/QueryEngine.java|jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/join/RowPathComparator.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/SQL2OuterJoinTest.java|,59,61,61,2011-03-29 09:31:30 +0000,2011-04-15 12:32:11 +0000,7ce139b7b0b077a0df749f45558cc5cf78fd734b,jackrabbit
JCR-1602,2008-05-30 10:40:46 +0000,jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/TempFileInputStreamTest.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/TestAll.java|,12,20,20,2008-05-15 13:25:02 +0000,2008-05-15 13:44:58 +0000,a403d5b18ca207a56fb871163463ead1901d1816,jackrabbit
JCR-2930,2011-12-13 14:24:00 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/VersionManagerImplRestore.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/RestoreNodeWithSNSTest.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/version/TestAll.java|,59,61,70,2011-03-24 09:26:02 +0000,2011-12-13 14:23:07 +0000,a5f4c9e4d4435d2f3b1dfccdf2d47765d7ac5a74,jackrabbit
JCR-1841,2008-10-30 11:37:36 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/RepositoryConfig.java|,23,24,24,2008-10-29 19:26:19 +0000,2008-10-30 11:20:22 +0000,598a2666dfa5cc2fa2fb6545a588deac18faf5ac,jackrabbit
JCR-1838,2008-12-17 14:45:51 +0000,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/FileDataStore.java|jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/DbDataStore.java|jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/GarbageCollectorTest.java|,23,24,25,2008-10-26 12:21:55 +0000,2008-12-17 14:44:20 +0000,9f324ee548f185eaba70ca25582c0ca19b4ead68,jackrabbit
