Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
DERBY-4907,2011-03-24 16:41:55 +0000,java/engine/org/apache/derby/jdbc/EmbeddedXADataSource.java|java/engine/org/apache/derby/jdbc/ReferenceableDataSource.java|java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/J2EEDataSourceTest.java|java/testing/org/apache/derbyTesting/junit/JDBCDataSource.java|,5,18,19,2010-11-18 23:49:54 +0000,2011-03-06 12:24:42 +0000,5179dd9fc332f42a00d9a56fd265360909c57872,derby
DERBY-1869,2006-09-20 09:14:23 +0000,java/testing/org/apache/derbyTesting/functionTests/tests/lang/timestampArith.java|,2,6,6,2006-09-20 09:00:31 +0000,2006-09-20 09:17:38 +0000,bb2d6a6865a2cebe217fbcdbcf571cdbfc5343a1,derby
DERBY-607,2005-10-13 08:05:35 +0000,java/engine/org/apache/derby/impl/sql/compile/ColumnOrdering.java|java/engine/org/apache/derby/impl/sql/compile/DMLModStatementNode.java|java/engine/org/apache/derby/impl/sql/compile/DeleteNode.java|java/engine/org/apache/derby/impl/sql/compile/DistinctNode.java|java/engine/org/apache/derby/impl/sql/compile/FromBaseTable.java|java/engine/org/apache/derby/impl/sql/compile/FromTable.java|java/engine/org/apache/derby/impl/sql/compile/GroupByNode.java|java/engine/org/apache/derby/impl/sql/compile/IndexToBaseRowNode.java|java/engine/org/apache/derby/impl/sql/compile/JoinNode.java|java/engine/org/apache/derby/impl/sql/compile/PredicateList.java|java/engine/org/apache/derby/impl/sql/compile/ResultColumnList.java|java/engine/org/apache/derby/impl/sql/compile/ResultSetNode.java|java/engine/org/apache/derby/impl/sql/compile/RowOrderingImpl.java|java/engine/org/apache/derby/impl/sql/compile/SingleChildResultSetNode.java|java/engine/org/apache/derby/impl/sql/compile/TableElementList.java|java/engine/org/apache/derby/impl/sql/compile/UpdateNode.java|java/engine/org/apache/derby/impl/sql/compile/sqlgrammar.jj|,3,4,23,2005-10-07 08:10:16 +0000,2013-04-07 12:02:50 +0000,b153b241b7dbf4de0e40262b8cc6c9e46be817e2,derby
DERBY-1852,2007-06-20 01:34:43 +0000,java/engine/org/apache/derby/impl/sql/compile/SetOperatorNode.java|java/engine/org/apache/derby/impl/sql/compile/TableOperatorNode.java|java/testing/org/apache/derbyTesting/functionTests/master/predicatePushdown.out|java/testing/org/apache/derbyTesting/functionTests/master/union.out|java/testing/org/apache/derbyTesting/functionTests/tests/lang/union.sql|,1,6,8,2006-09-14 19:19:16 +0000,2007-04-02 22:00:28 +0000,0f0f8ade5b353c095ecd4c7e2f13a9b2b94559d0,derby
DERBY-1854,2006-09-22 17:49:45 +0000,java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java|java/testing/org/apache/derbyTesting/functionTests/master/compressTable.out|java/testing/org/apache/derbyTesting/functionTests/master/importExportThruIJ.out|java/testing/org/apache/derbyTesting/functionTests/tests/lang/compressTable.sql|java/testing/org/apache/derbyTesting/functionTests/tests/tools/importExportThruIJ.sql|,5,6,6,2006-09-15 00:04:48 +0000,2006-09-22 00:59:49 +0000,8c56ebf6935d15de2a5a03ec5a5a94158235ef32,derby
DERBY-1856,2006-12-11 14:03:54 +0000,java/drda/org/apache/derby/impl/drda/DRDAConnThread.java|,4,6,7,2006-09-15 19:10:29 +0000,2006-12-08 14:14:39 +0000,5855202432205ed08fdb6e2c71dccd03bfb2e66c,derby
DERBY-606,2007-01-04 12:36:35 +0000,java/client/org/apache/derby/client/am/Connection.java|,3,4,23,2005-10-07 08:08:17 +0000,2013-02-26 22:43:26 +0000,45a820416dbfad9bbdf7918dba7388ae86a00bc7,derby
DERBY-1847,2007-01-05 16:18:19 +0000,java/engine/org/apache/derby/iapi/sql/dictionary/DataDictionary.java|java/engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java|java/engine/org/apache/derby/impl/sql/compile/sqlgrammar.jj|java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java|java/storeless/org/apache/derby/impl/storeless/EmptyDictionary.java|java/testing/org/apache/derbyTesting/functionTests/master/altertable.out|java/testing/org/apache/derbyTesting/functionTests/master/altertableDropColumn.out|java/testing/org/apache/derbyTesting/functionTests/tests/lang/altertable.sql|java/testing/org/apache/derbyTesting/functionTests/tests/lang/altertableDropColumn.sql|,6,6,8,2006-09-13 23:56:19 +0000,2007-02-05 04:58:52 +0000,41fbd581e7d3bd1cf79f96cfef1a44172d37c693,derby
DERBY-626,2005-11-02 04:34:21 +0000,java/testing/org/apache/derbyTesting/functionTests/master/schemas.out|,3,4,26,2005-10-15 03:34:42 +0000,2014-10-03 18:27:21 +0000,c1f3bbe2cd509826156c7ca464f118bda7ef7563,derby
DERBY-620,2005-10-22 04:16:14 +0000,java/drda/org/apache/derby/drda/server.policy|java/drda/org/apache/derby/drda/template.policy|,4,4,24,2005-10-13 06:50:23 +0000,2013-05-16 07:19:36 +0000,227dca6c86b7ff45ad02e3188f9b33b61b00002b,derby
